pair,total_trades,win_trades,loss_trades,win_rate,avg_pnl,total_pnl,max_drawdown,best_trade,worst_trade,updated_at
ATOM/USDT,595,203,392,34.1,0.14,85.26,-92.18,10.0,-5.0,2026-06-22T10:34:42.791046+00:00
AVAX/USDT,582,207,375,35.6,0.35,206.43,-71.66,10.0,-5.0,2026-06-22T10:34:42.791789+00:00
BCH/USDT,543,182,361,33.5,0.11,59.56,-89.08,10.0,-5.0,2026-06-22T10:34:42.792515+00:00
BTC/USDT,455,144,311,31.6,-0.11,-51.71,-77.26,10.0,-5.0,2026-06-22T10:34:42.793193+00:00
DOT/USDT,560,217,343,38.8,0.51,284.26,-72.55,10.0,-5.0,2026-06-22T10:34:42.793862+00:00
ETH/USDT,507,180,327,35.5,0.15,76.64,-85.85,10.0,-5.0,2026-06-22T10:34:42.794494+00:00
LINK/USDT,547,165,382,30.2,-0.31,-170.57,-96.81,10.0,-5.0,2026-06-22T10:34:42.795139+00:00
LTC/USDT,500,148,352,29.6,-0.39,-193.76,-95.33,10.0,-5.0,2026-06-22T10:34:42.795785+00:00
SOL/USDT,592,208,384,35.1,0.17,97.75,-89.27,10.0,-5.0,2026-06-22T10:34:42.796480+00:00
XRP/USDT,561,224,337,39.9,0.64,358.36,-72.81,10.0,-5.0,2026-06-22T10:34:42.797222+00:00
